customer_id,amount,recommended_action,recovery_probability,expected_revenue,net_expected_revenue,human_approval,reason,recovery_reasons
C10783,6519.27,Retry,0.6509355549841961,4243.624635541821,3896.1346646984753,False,Highest net expected recovery within policy constraints.,"['Failure appears potentially recoverable', 'Moderate predicted recovery probability']"
C10784,6259.67,Reminder,0.7031202025488453,4401.30043828893,3692.0923681627014,False,Highest net expected recovery within policy constraints.,"['Moderate previous payment history', 'Insufficient funds detected', 'Moderate predicted recovery probability', 'Recovery fatigue limit reached']"
C10785,9496.46,Reminder,0.30007223738946076,2849.6239994795183,2616.6540795211567,False,Highest net expected recovery within policy constraints.,"['Weak previous payment history', 'Insufficient funds detected', 'Low predicted recovery probability']"
C10786,7794.61,Reminder,0.7430376530003473,5791.688720453037,4396.683427544308,False,Highest net expected recovery within policy constraints.,"['Strong previous payment history', 'Bank decline detected', 'Moderate predicted recovery probability', 'Recovery fatigue limit reached']"
C10787,5775.58,Reminder,0.402970927661329,2327.3908303822186,1763.8170310904861,False,Highest net expected recovery within policy constraints.,"['Moderate previous payment history', 'Authentication failure detected', 'Low predicted recovery probability', 'Recovery fatigue limit reached']"
C10788,3781.66,Reminder,0.7792657677380995,2946.9181832244612,2470.4112739085476,False,Highest net expected recovery within policy constraints.,"['Strong previous payment history', 'Insufficient funds detected', 'Moderate predicted recovery probability', 'Recovery fatigue limit reached']"
C10789,1059.21,No Action,0.0,0.0,0.0,False,No safe recovery action meets the minimum threshold.,"['Weak previous payment history', 'Authentication failure detected', 'Low predicted recovery probability', 'Recovery fatigue limit reached']"
C10790,5640.59,Retry,0.7197494006197885,4059.8112716419732,4051.8112716419732,False,Highest net expected recovery within policy constraints.,"['Failure appears potentially recoverable', 'Moderate predicted recovery probability']"
C10791,4723.0,Retry,0.4586884301671153,2166.3854556792858,1985.074619224943,False,Highest net expected recovery within policy constraints.,"['Weak previous payment history', 'Authentication failure detected', 'Low predicted recovery probability']"
C10792,4970.68,Retry,0.544965551427678,2708.8493671705305,2484.141417796888,False,Highest net expected recovery within policy constraints.,"['Bank decline detected', 'Low predicted recovery probability']"
C10793,1440.36,Reminder,0.36387201622925747,524.1066972959733,477.17816151229545,False,Highest net expected recovery within policy constraints.,"['Weak previous payment history', 'Insufficient funds detected', 'Low predicted recovery probability']"
C10794,1684.47,No Action,0.0,0.0,0.0,False,No safe recovery action meets the minimum threshold.,"['Weak previous payment history', 'Bank decline detected', 'Low predicted recovery probability', 'Recovery fatigue limit reached']"
C10795,9288.87,Reminder,0.4025396343797678,3739.138333601194,2836.7451335369074,False,Highest net expected recovery within policy constraints.,"['Weak previous payment history', 'Failure appears potentially recoverable', 'Low predicted recovery probability', 'Recovery fatigue limit reached']"
C10796,3875.41,Retry,0.7166553734853613,2777.333400958904,2769.333400958904,False,Highest net expected recovery within policy constraints.,"['Weak previous payment history', 'Failure appears potentially recoverable', 'Moderate predicted recovery probability']"
C10797,6899.82,Reminder,0.6833900268174834,4715.268174835808,3578.6038128752143,False,Highest net expected recovery within policy constraints.,"['Failure appears potentially recoverable', 'Moderate predicted recovery probability', 'Recovery fatigue limit reached']"
C10798,4091.65,Retry,0.4428080255467161,1811.815457728221,1658.8702211099633,False,Highest net expected recovery within policy constraints.,"['Weak previous payment history', 'Failure appears potentially recoverable', 'Low predicted recovery probability']"
C10799,4096.36,Reminder,0.3270268525151719,1339.6197175690495,1334.6197175690495,False,Highest net expected recovery within policy constraints.,"['Moderate previous payment history', 'Insufficient funds detected', 'Low predicted recovery probability']"
C10800,8473.31,Retry,0.683188579986841,5788.8686266883,5780.8686266883,False,Highest net expected recovery within policy constraints.,"['Failure appears potentially recoverable', 'Moderate predicted recovery probability']"
C10801,2647.08,Retry,0.33239563516577336,879.8778379346153,801.487610899846,False,Highest net expected recovery within policy constraints.,"['Weak previous payment history', 'Bank decline detected', 'Low predicted recovery probability']"
C10802,4319.72,Reminder,0.8318188695934645,3593.224607360281,3013.308670182636,False,Highest net expected recovery within policy constraints.,"['Strong previous payment history', 'Failure appears potentially recoverable', 'High predicted recovery probability', 'Recovery fatigue limit reached']"
C10803,2763.43,Reminder,0.4707847795738926,1300.9807834178819,983.7453953975903,False,Highest net expected recovery within policy constraints.,"['Authentication failure detected', 'Low predicted recovery probability', 'Recovery fatigue limit reached']"
C10804,2825.53,Reminder,0.45127403742517436,1275.088330965953,964.0671315341243,False,Highest net expected recovery within policy constraints.,"['Moderate previous payment history', 'Bank decline detected', 'Low predicted recovery probability', 'Recovery fatigue limit reached']"
C10805,3123.51,Retry,0.6021387025505391,1880.7862588036346,1722.3233580993437,False,Highest net expected recovery within policy constraints.,"['Moderate previous payment history', 'Authentication failure detected', 'Moderate predicted recovery probability']"
C10806,4777.9,No Action,0.0,0.0,0.0,False,No safe recovery action meets the minimum threshold.,"['Weak previous payment history', 'Bank decline detected', 'Low predicted recovery probability', 'Recovery fatigue limit reached']"
C10807,2727.25,Reminder,0.8032105658684793,2190.55601576481,1659.8225719812558,False,Highest net expected recovery within policy constraints.,"['Strong previous payment history', 'Failure appears potentially recoverable', 'High predicted recovery probability', 'Recovery fatigue limit reached']"
C10808,10923.31,Reminder,0.698394031542593,7628.774508689522,6403.170587299199,False,Highest net expected recovery within policy constraints.,"['Insufficient funds detected', 'Moderate predicted recovery probability', 'Recovery fatigue limit reached']"
C10809,1955.43,Retry,0.40661235227696374,795.1019920129432,723.4938326519077,False,Highest net expected recovery within policy constraints.,"['Weak previous payment history', 'Bank decline detected', 'Low predicted recovery probability']"
C10810,3444.56,Retry,0.6957766700237961,2396.644486497167,2196.9129275773935,False,Highest net expected recovery within policy constraints.,"['Failure appears potentially recoverable', 'Moderate predicted recovery probability']"
C10811,2813.73,Reminder,0.38157373840132963,1073.6454749519733,896.8621989596576,False,Highest net expected recovery within policy constraints.,"['Weak previous payment history', 'Failure appears potentially recoverable', 'Low predicted recovery probability', 'Recovery fatigue limit reached']"
C10812,12728.92,Retry,0.6852614137209287,8722.637714340604,8016.826697193356,False,Highest net expected recovery within policy constraints.,"['Weak previous payment history', 'Failure appears potentially recoverable', 'Moderate predicted recovery probability']"
C10813,4681.12,Retry,0.9440506565171802,4419.214409235703,4057.677256496847,False,Highest net expected recovery within policy constraints.,"['Strong previous payment history', 'Failure appears potentially recoverable', 'High predicted recovery probability']"
C10814,9131.87,Reminder,0.4905218819303664,4479.382057943455,4474.382057943455,False,Highest net expected recovery within policy constraints.,"['Strong previous payment history', 'Insufficient funds detected', 'Low predicted recovery probability']"
C10815,1218.77,Reminder,0.7069105346564635,861.561352323258,718.7115359515367,False,Highest net expected recovery within policy constraints.,"['Strong previous payment history', 'Insufficient funds detected', 'Moderate predicted recovery probability', 'Recovery fatigue limit reached']"
C10816,4952.71,Reminder,0.42797561098888337,2119.6390883007525,1605.925707108572,False,Highest net expected recovery within policy constraints.,"['Weak previous payment history', 'Failure appears potentially recoverable', 'Low predicted recovery probability', 'Recovery fatigue limit reached']"
C10817,8149.85,No Action,0.0,0.0,0.0,False,No safe recovery action meets the minimum threshold.,"['Weak previous payment history', 'Bank decline detected', 'Low predicted recovery probability', 'Recovery fatigue limit reached']"
C10818,4272.17,Retry,0.3634860177976968,1552.8740606547863,1544.8740606547863,False,Highest net expected recovery within policy constraints.,"['Weak previous payment history', 'Bank decline detected', 'Low predicted recovery probability']"
C10819,9380.93,Retry,0.9220027856469772,8649.243591959299,7949.3041046025555,False,Highest net expected recovery within policy constraints.,"['Strong previous payment history', 'Failure appears potentially recoverable', 'High predicted recovery probability']"
